,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,tests_per_case,positive_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,tests_units_people tested,tests_units_people tested (incl. non-PCR),tests_units_samples tested,tests_units_tests performed,tests_units_units unclear
0,0.8503453352590667,0.20429231648197488,0.23386810469629898,0.20966706634802476,0.3667910620849863,0.3143660714270178,1.3593296591837751e-05,0.03021926037155554,0.7885196374622357,0.46095348388342017,0.3854844993599377,0.3037001536710243,0.38597904856948917,0.13826069757860984,0.47518998658918193,0.5435661602787247,0.32996898260949353,0.6207934850660588,0.2835473895319343,0.6874813265610995,0.7884935629188236,0.0,0.0,0.0,0.0,0.0
1,0.02303832710463661,0.030197976996558292,0.006754745218730153,0.20892134999787393,0.2476861749863624,0.1519970774974686,0.004994039922461517,0.002805808729592761,0.10574018126888218,0.05547191661841344,0.04513830912227973,0.009828022274214195,0.6487561276737028,0.8025136152869482,0.3844434510505141,0.27670391760162893,0.5282814633063742,0.19600652234749286,0.029197080291970802,0.34508515088138614,0.24040066777963276,0.0,0.0,0.0,0.0,0.0
2,0.003393532358369701,0.004407390257679598,0.023005484377894778,0.21252977850273952,0.2973437602522636,0.4974788982207281,0.004216332397235514,0.001227712531159931,0.051359516616314216,0.0486778614167149,0.046529748984248887,0.044362789870440913,0.6860543779971165,0.304900263081605,0.13187304425569957,0.23419449386803032,0.35114116932311074,0.13659013521868615,0.05901676558764896,0.23513594263519555,0.37896494156928207,0.0,0.0,0.0,0.0,0.0
3,0.0045091304323919106,0.04148716147946709,0.10065584002349841,0.22569740472583283,0.2337205695176459,0.2798571587283473,1.8208297566744362e-06,0.018482324093037957,0.5229444045978827,0.3154701932578155,0.2941035506066889,0.1924840959873306,0.512573540429085,0.28297521973871287,0.2933030149939669,0.3832684896330939,0.36531627019043006,0.44328748393888107,0.24504720277588693,0.854496564087242,0.7333104291240761,0.0,0.0,0.0,0.0,0.0
4,0.10859051527420624,0.10860410823076493,0.05945095299407999,0.21448740978689834,0.2780363468979442,0.2625811073704428,0.00036909115919710715,0.00541334754508922,0.6918429003021148,0.4649295502798687,0.45177269438414863,0.09582672396562751,0.46183691420193984,0.34854049394850306,0.40634778721502013,0.3406137368012503,0.6178977272727274,0.48334922097839955,0.20364963503649636,0.7556020316701519,0.7195325542570953,0.0,0.0,0.0,0.0,0.0
5,0.6077997701583415,0.5542507396156826,0.21996122277307315,0.21809998472987843,0.42732703193853144,0.31093363865093354,9.80859295964917e-06,0.008456863087749995,0.5342139031674219,0.33740697751747584,0.31184984692635925,0.31892187457032073,0.4284291697369599,0.04614392439620679,0.31202503352704514,0.7319568035777441,0.42755681818181823,0.5799549491466371,0.21671743598961574,0.909769943232746,0.8414023372287146,0.0,0.0,0.0,0.0,0.0
6,0.2181162285806453,0.034166567674127866,0.7348837663628763,0.211670324737101,0.15388028284199853,0.33167747151509475,0.0012687424486817226,0.005804667023614537,0.5709969788519637,0.0,0.0,0.5730605010425341,0.4584781792508976,0.36969399129055713,0.727313366115333,0.23518341287516295,0.421875,0.6005590470899508,0.0802919708029197,0.7376755303256646,0.8497495826377296,0.0,0.0,0.0,1.0,0.0
7,0.38062186465002307,0.30276605355940794,0.11510662470116347,0.21023950738181213,0.4294699146320802,0.5941839607817095,0.005798093608564005,0.0008290535511221865,0.5075528700906343,0.38811040339702757,0.38487226582067124,0.15715130145631417,0.45831950841241004,0.1731067658635728,0.2016092981671882,0.5032266092974189,0.2840909090909091,0.4439666978916271,0.35766423357664234,0.6988347774126082,0.7863105175292152,0.0,0.0,0.0,0.0,0.0
8,0.3892885126825308,0.2614607096593282,0.07090726797482381,0.20395930421375758,0.4428709430617737,0.434704474794722,0.0003800515459674675,0.005313075482172945,0.622356495468278,0.3894228913337194,0.3921077531029109,0.06988935479842676,0.46676128230728153,0.40561385449432374,0.2735806884219938,0.24054427680360807,0.6306818181818182,0.49784412803152384,0.29927007299270075,0.6516283238721243,0.6694490818030051,0.0,0.0,0.0,0.0,0.0
9,0.023557143328451796,0.024688335123280055,0.09533908234836812,0.22400806410646168,0.24147192368527043,0.2888694332926689,1.2459463477662549e-05,0.01197620574958975,0.513595166163142,0.2234703725149585,0.22847442533533702,0.17914270179599354,0.5230068382092923,0.17384934741189403,0.5444792132320071,0.3309134300137544,0.32551586987954906,0.4105986726378761,0.2700729927007299,0.7092919031968927,0.7111853088480803,0.0,0.0,0.0,0.0,0.0
10,0.024242842191890296,0.027882763742386667,0.22799593521243636,0.7720532018530925,0.13173055202634404,0.44569393416415315,0.0032712935295697828,0.00015841952208163975,0.688821752265861,0.5543331403204015,0.5344798797795959,0.3783075649696115,0.45761602725450407,0.04406035529193997,0.18238712561466253,0.4460440607273376,0.125,0.5875114908346913,0.272992700729927,0.90110546758291,0.9766277128547581,0.0,0.0,0.0,1.0,0.0
11,0.11631593972063425,0.07162292004554466,0.14015333088857368,0.1950479598910637,0.22032947528896202,0.24183727450628167,0.001155333479126294,0.005510415036922602,0.8851963746223565,0.6970855047288168,0.7359047141982523,0.3850844330598766,0.459022989570316,0.10202822429993474,0.2396066160035762,0.7212350757208538,0.3295454545454546,0.5783529126945472,0.5306569343065694,0.8443382133253663,0.9248747913188647,0.0,0.0,0.0,1.0,0.0
12,0.09083050460691394,0.04703559771694921,0.07593055249374636,0.21769037668765856,0.3357528154350094,0.4525587997163216,0.0013006579649726185,0.006159599114359926,0.5226586102719033,0.18814900598340084,0.1861746535314744,0.13060642948281978,0.43505233035253593,0.7448170443394049,0.2735806884219938,0.2191008210898276,0.4943181818181819,0.43992896707092377,0.3357664233576642,0.5891843441888258,0.6727879799666111,0.0,0.0,0.0,0.0,0.0
13,0.0009063761815125929,0.0,0.00028195534216511,0.20960612064453601,0.17534561163801465,0.02074383286416115,0.001525372706519119,0.021859568148899666,0.07250755287009059,0.05473846747732096,0.05443312740023376,0.0003524852770636624,0.9584946116835483,0.33129058812768686,0.22619579794367456,0.2988246470329303,0.35894202518498525,0.026571703177257364,0.051094890510948905,0.2479832685987451,0.10517529215358945,0.0,0.0,0.0,0.0,0.0
14,0.2481814970133415,0.6986602471015388,0.21827127091565807,0.1936472556520857,0.2513390984308783,0.2763854565786076,0.0014867360410031,0.019404556579622763,0.8066465256797583,0.6727272727272726,0.6858685367618411,0.36119171930939886,0.4555055837807862,0.05507815709552946,0.1475189986589182,0.6622655725079575,0.3366477272727273,0.5357529960331054,0.40437956204379555,0.8470271885270391,0.9382303839732887,0.0,0.0,0.0,1.0,0.0
15,0.004381929386923952,0.00266512157495917,0.006512782793266881,0.21042054314226297,0.24594703636819315,0.2901898057867724,0.001555189643710481,0.00511558086753218,0.11178247734138969,0.0810654313839027,0.07881115378193354,0.012066254331565444,0.803025275786331,0.24258387373323184,0.0,0.2244616850182727,0.0653409090909091,0.052794907422609616,0.029197080291970802,0.2536599940244997,0.26878130217028384,0.0,0.0,0.0,0.0,0.0
16,0.09254609205030123,0.030750719009072565,0.10821652550588291,0.2230269450220282,0.2501142918259452,0.30941643180017847,3.260123002649952e-06,0.01869588028977843,0.5050005902664015,0.3062131079538788,0.2858900679443801,0.191959337499003,0.5111344447671442,0.27449810047134193,0.3126457861213817,0.37841932305184267,0.36470361292630904,0.4279718578422212,0.23089571610439094,0.7322975799223186,0.6780871083927072,0.0,0.0,0.0,0.0,0.0
17,0.0021810442949231385,0.002174603443970627,0.00460723501980289,0.20998049234492483,0.2277867090508219,0.2072890924339557,0.0026815921611473927,0.003618787738670123,0.07552870090634445,0.04883227176220807,0.04630711860633384,0.008960376131074813,0.7615198874698792,0.294052991487442,0.06392489941886455,0.2423312314464231,0.23011363636363635,0.05730930897128812,0.021897810218978103,0.2479832685987451,0.11519198664440733,0.0,0.0,0.0,0.0,0.0
18,0.05049315607055076,0.025697654967768838,0.015287288218854972,0.1915017674066411,0.3864524564063707,0.5354595130691383,0.021128010718204738,0.06537836706738794,0.37462235649546827,0.15263462651997683,0.1522791784939055,0.024620595632605508,0.5582138328350565,0.3389411934324166,0.3303531515422441,0.23160950358953286,0.5255681818181819,0.18025437062538185,0.051094890510948905,0.5769345682700928,0.42404006677796324,0.0,0.0,0.0,1.0,0.0
19,0.06861946542569278,0.095879728509932,0.0625428030185353,0.19269394972059536,0.2889936408174909,0.20042422688178724,0.000891317013129187,0.003361853499104762,0.8942598187311178,0.7588110403397026,0.7094116992263595,0.15396401235835658,0.4646508388335637,0.5353377350797696,0.21546714349575324,0.7516133046487095,0.5213068181818182,0.48933864578123104,0.5367883211678831,0.6504332237824917,0.7662771285475792,0.0,0.0,0.0,1.0,0.0
20,0.954071189513062,0.1196096542372443,0.6285676826228486,0.19261300450075491,0.2934235869806218,0.4145781848679114,0.00021819346921568428,0.10005342846981266,0.5226586102719033,0.04740397606639643,0.04792118884621806,0.36662824891059387,0.41495362096689536,0.11211431105020253,0.6942333482342422,0.3173833264446548,0.42471590909090917,0.5249797242417366,0.1386861313868613,0.7173588288019124,0.8213689482470784,0.0,0.0,0.0,0.0,1.0
21,0.24013589342238634,0.19720687501161643,0.1423567469809852,0.2219304477650066,0.3255903066944167,0.34932476522231554,5.0346269913306483e-05,0.002034385771332248,0.580060422960725,0.3031075082030496,0.26014359659375524,0.23269624532872082,0.48715897678499287,0.24274820284413387,0.5444792132320071,0.26913555108864873,0.1803977272727273,0.46741859626631665,0.2043795620437956,0.6166716462503734,0.7562604340567615,0.0,0.0,0.0,0.0,0.0
22,0.1917233862971116,0.20905042316279948,0.06641429964473815,0.21192366915580524,0.3364124460271877,0.24183727450628167,0.00042079423144301346,0.0035332463654090744,0.8277945619335346,0.5954448948079522,0.566872599766238,0.09505668317589537,0.4555055837807862,0.3879794805649821,0.40634778721502013,0.7534002592915244,0.5681818181818182,0.5145774382849985,0.2481751824817518,0.7206453540484019,0.6911519198664441,0.0,0.0,0.0,0.0,0.0
23,0.1905765378221495,0.07116957462300004,0.09067378880704513,0.2156615855896154,0.2099285266338431,0.02074383286416115,0.0012121561196290769,0.00241485105748003,0.7613293051359514,0.5271183169272341,0.5155006400623365,0.14196360229374733,0.5070147281939292,0.5639263495528234,0.18730442556995974,0.40137019465696167,0.5454545454545455,0.4900054866705678,0.7956204379562043,0.6426650731998809,0.7579298831385642,0.0,0.0,0.0,0.0,0.0
24,0.1147062691420161,0.05480550188409064,0.04216102776962102,0.21153657319793717,0.3701371761664939,0.4559912324924058,5.0907285098675136e-05,0.0008419235220841206,0.2990936555891238,0.10457440648523451,0.09756776312127788,0.06160534446287212,0.4621264585993191,0.1512866504301237,0.7206079570853822,0.20439761959169395,0.31175423672215197,0.47661250079545864,0.0875912408759124,0.6375858978189424,0.5909849749582637,0.0,0.0,0.0,0.0,0.0
25,0.06651927352440373,0.11672311261633643,0.23030273668299994,0.2436076662338551,0.19044023427924012,0.17274091036162975,7.885258942030405e-06,0.06764141449147358,0.6239745293153277,0.3186520090677547,0.280085860322987,0.4300868652383896,0.42260061838855906,0.09329087647876821,0.5368797496647295,0.3831504623590922,0.32395510337883426,0.5489962940388033,0.27893399803444363,0.8757095906782193,0.8677788050897507,0.0,0.0,0.0,0.0,0.0
26,0.26550475812556246,0.5513342982075481,0.02545097433846876,0.1902178618408568,0.9136160498189476,0.5458314295012189,0.0014974371522898952,0.0005202259346661351,0.31117824773413894,0.21463038023547576,0.21522791784939055,0.05353363372630046,0.5040457836762975,0.19367425939505187,0.2637460885113992,0.4256457014454826,0.2714207603473303,0.12972202549914083,0.072992700729927,0.5446668658500151,0.5659432387312185,0.0,0.0,0.0,1.0,0.0
27,0.5184772577727355,0.5472048951608406,0.10420477728499673,0.198018950319423,0.4905551697046825,0.43875445050815676,0.027269289362154496,0.0012871521560845268,0.5558912386706948,0.28596795985331014,0.2523515333667279,0.1156077057745147,0.4780169808337769,0.1528431261597992,0.3182834152883326,0.3942223760857015,0.14488636363636365,0.43133686134537275,0.15328467153284672,0.6752315506423661,0.6761268781302171,0.0,0.0,0.0,0.0,0.0
28,0.015075454597108103,0.01961668472775436,0.07460877741884377,0.22110745912067245,0.2533175249476345,0.17274091036162975,3.676323657663212e-05,0.034336772406658216,0.7462235649546826,0.533024512642347,0.49796849780152497,0.1403304047427137,0.4157063800641332,0.1405789035527644,0.5623603039785426,0.24769209537486822,0.0965909090909091,0.46795900424015324,0.4160583941605839,0.7741260830594561,0.7445742904841403,0.0,0.0,0.0,0.0,0.0
29,0.007573548414294171,0.005473277267191772,0.3190456459452711,0.2602170789545348,0.12856585591390035,0.20042422688178724,5.6021208565211906e-05,0.004197471252283838,0.5226586102719033,0.13306311522872033,0.10330049535259084,0.6118976789035863,0.41550637645729344,0.189001731656763,0.5274921770227983,0.24947905001768328,0.3295454545454546,0.6330378646049702,0.18978102189781024,0.6746340005975502,0.8330550918196994,0.0,0.0,0.0,0.0,0.0
30,0.008300784650829465,0.044284046888754536,0.03665597450193767,0.21533102462578438,0.3410050323101831,0.4698701998043985,9.888684837130454e-05,0.001088055255902316,0.40785498489425986,0.14441227562246667,0.136416764067457,0.06921007348481643,0.4646508388335637,0.21346661561095545,0.3915958873491283,0.24061970199042265,0.3320965829799131,0.4215175004222753,0.1167883211678832,0.5527337914550343,0.43071786310517524,0.0,0.0,0.0,0.0,0.0
31,0.03083099489912811,0.00543044784224549,0.07041372002526312,0.21965805052553794,0.27813230420800683,0.4145781848679114,0.0003015878056271663,0.0002019396648525176,0.32326283987915405,0.10797143408608377,0.09550843212556354,0.1302620285332037,0.5713579913279196,0.2449464922711059,0.17076441662941438,0.31559637180183975,0.37926136363636365,0.3044755551938263,0.12408759124087591,0.48730206154765465,0.606010016694491,0.0,0.0,0.0,0.0,0.0
32,0.022834810014058102,0.010305729364904275,0.0019028752535968727,0.20906183920574822,0.27228812860347373,0.3592861699314243,0.0006195099667189319,0.0003794832401707664,0.09667673716012082,0.09693109438332366,0.09600935047587242,0.0,0.7262331892254043,0.5524512167330443,0.22843093428699152,0.28565454938862933,0.43394213197717146,0.08264786208180432,0.0656934306569343,0.0,0.0217028380634392,0.0,0.0,0.0,0.0,0.0
33,0.09629941641480005,0.1989911650169257,0.14985152150759304,0.20003400946536531,0.17824498673921846,0.39040191922766604,0.004841863559177426,0.00020157785843993314,0.794561933534743,0.6114649681528662,0.5716591528914121,0.37287972172024847,0.45761602725450407,0.040662153300457166,0.2852033974072419,0.42817451429918724,0.12642045454545459,0.5622098122150933,0.17518248175182483,0.8709291903196896,0.9549248747913187,1.0,0.0,0.0,0.0,0.0
34,0.14066016242877016,0.16632201101120273,0.12520305675415877,0.19624982043782493,0.20482466371800387,0.25914867459435864,0.0011102031237777104,0.011066417681830852,0.8459214501510574,0.6675159235668789,0.674458729893694,0.48806053200378824,0.4013327678886527,0.03157754396191284,0.2056325435851587,0.6175917064375814,0.30113636363636365,0.6467138758690287,0.32335766423357665,0.9112638183447865,0.9849749582637731,0.0,0.0,0.0,1.0,0.0
35,0.5548241088137128,0.5385339568651123,0.13531306013831695,0.19367277099312236,0.2513390984308783,0.5631428295892957,0.002452327846877652,0.0012479736902646626,0.6132930513595166,0.3838255163095927,0.3568764957978516,0.19011755472143646,0.46324387651775173,0.07537900339045062,0.33392936969155124,0.8248784450041261,0.48011363636363646,0.48966958147664513,0.14671532846715327,0.803704810277861,0.8163606010016694,0.0,0.0,0.0,1.0,0.0
36,0.001368579692188133,0.002593200465143717,0.052534317463308194,0.18012098615812208,0.16647521085920552,0.3420493879471753,0.18465173565397575,0.007625690384782671,0.7129909365558912,0.36660876278710663,0.30071798296877605,0.12597336162503928,0.459022989570316,0.28297007814934416,0.3911488600804649,0.24769209537486822,0.578125,0.4621197493688281,0.3094890510948905,0.7060053779504032,0.6644407345575961,0.0,0.0,0.0,0.0,0.0
37,0.017058869890192875,0.0036081770261348375,0.011089739534189931,0.19507281535259077,0.22032947528896202,0.1796803940176261,0.003383983301519637,0.00394172580521697,0.10876132930513593,0.06906002702181045,0.05877441976957755,0.025283011663104402,0.6524803079944552,0.34783511899132935,0.06392489941886455,0.2793517897777507,0.3657231772549245,0.09738132461834653,0.12988584441164006,0.13444876008365703,0.23038397328881477,0.0,0.0,1.0,0.0,0.0
38,0.01791216162963968,0.012656499122804888,0.013380682828027238,0.21053198070556942,0.2503598755741545,0.33167747151509475,0.0034054834098893485,0.002622993117976853,0.11178247734138969,0.07801582706041303,0.07753102910892191,0.023252641424988278,0.6215271370465929,0.2562464440575648,0.27760393383996423,0.28559351883751144,0.3288647245500709,0.008294274579341633,0.0875912408759124,0.17956378846728405,0.3372287145242071,0.0,0.0,0.0,0.0,0.0
39,0.002654267924991706,0.0023863262616296028,0.0,0.19208576077260947,0.3266481832041036,0.23489779085028534,0.011489790488372276,0.001847383542656433,0.05740181268882172,0.07241845203628641,0.06784660766961652,0.0012633309699576073,0.9964825942104701,0.3714132458565036,0.22843093428699152,0.3110209762769675,0.36969354011237454,0.017607238344252048,0.06414655167292185,0.2210935165820136,0.1719532554257096,0.0,0.0,1.0,0.0,0.0
40,0.021056859233897798,0.012966002325718585,0.02062538207589507,0.21209676758210558,0.28548840106229867,0.3592861699314243,0.0007078160404702319,0.0007891514724771535,0.1178247734138973,0.08716464003088205,0.08554572271386432,0.03629489768853597,0.7143866498901799,0.41039490145679314,0.27760393383996423,0.24411818608923813,0.6335227272727273,0.25079055444297627,0.11750607472889282,0.33731700029877487,0.42070116861435725,0.0,0.0,0.0,0.0,0.0
41,0.3735041276189394,0.41282232172655914,0.055241950996574134,0.2062590914069984,0.4788186615223819,0.4698701998043985,0.006527696487095075,0.0022786567864571516,0.5166163141993958,0.25099401659911214,0.21071965269661047,0.10831028439975932,0.4857552735707425,0.06956082269974126,0.2883325882878856,0.29772682537368933,0.08238636363636363,0.34419899123760456,0.11751824817518246,0.7173588288019124,0.6560934891485809,0.0,0.0,1.0,0.0,0.0
42,0.01254758583779484,0.006437343379661842,0.004607638502530389,0.2100739476837032,0.2641211742459909,0.3229698655806239,0.00011145715500473167,0.02259817009687573,0.16012084592145015,0.07021810461300906,0.06678911337451995,0.0064730521845056815,0.5814287110459532,0.2823763229656133,0.48681269557443013,0.29236596144524424,0.22585227272727276,0.07713085591364496,0.15328467153284672,0.32984762473857154,0.24874791318864775,0.0,0.0,0.0,0.0,0.0
43,0.24816128964264578,0.08713929341146066,0.046921363551965405,0.20642574464129282,0.3598603467804982,0.4525587997163216,7.122429672942695e-05,0.007000592277097401,0.3202416918429003,0.12800617641381973,0.16201925752768964,0.04782923767544281,0.5730759208316042,0.1594441955392398,0.06392489941886455,0.2512660046604983,0.125,0.29012802079438493,0.14598540145985403,0.5885867941440095,0.5008347245409016,0.0,0.0,0.0,0.0,0.0
44,0.3406592689055762,0.14333796375984167,0.036392692432219834,0.21014351639604711,0.39666043778078136,0.4076387012119151,0.0006534236104994495,0.0049589186908830934,0.5589123867069486,0.3213279289712411,0.28763844826626594,0.12783347076689996,0.46324387651775173,0.09085074420933667,0.3482342422887796,0.328105054301545,0.13778409090909088,0.44314588028850943,0.07518248175182479,0.8066925605019422,0.7345575959933223,0.0,1.0,0.0,0.0,0.0
45,0.011248884241550018,0.008636189894356777,0.047346176604974866,0.22428788083956547,0.14502039051573673,0.5250875966370577,0.0014529955896534646,0.005699536417443555,0.8459214501510574,0.5247635591584635,0.5116602660433016,0.15669951001825264,0.3924595636211979,0.1730075482871791,0.32543585158694677,0.5193092010827542,0.6477272727272727,0.45042146568228225,0.3722627737226277,0.7624738571855394,0.7061769616026711,0.0,0.0,0.0,1.0,0.0
46,0.05465672213536465,0.004856695168436814,0.13284218747298884,0.22860004952169502,0.20906420811640264,0.28513396504273614,2.094871498605829e-05,0.01873676531525252,0.8036253776435046,0.5876471723605482,0.5310847665163911,0.2457531329485139,0.4658332909436852,0.27816102401227516,0.47518998658918193,0.5082116953590464,0.373357773184221,0.5123688092426882,0.3263730080333841,0.7648640573648042,0.8050255661945406,0.0,0.0,0.0,0.0,0.0
47,0.07348492832569334,0.012228204873342075,0.22695652513508183,0.24271503545543177,0.1793099961143519,0.25282010877722755,8.327476948882852e-06,0.013250332874821235,0.6327270464002953,0.31295308622108386,0.281677077075283,0.42349653870380366,0.4302343897409286,0.16012114951974046,0.546714349575324,0.39574722702996845,0.3383509497704569,0.6078108038734129,0.260755780025129,0.9154466686585003,0.9041578097129387,0.0,0.0,0.0,0.0,0.0
48,0.045833043129219035,0.020229226314721925,0.32972692504060597,0.232981353458461,0.14280541743417127,0.33854233706726317,0.00011226589951160658,0.006591079104682122,0.6706948640483382,0.4737309399729781,0.44732008682584734,0.2730945326209493,0.5000345090281559,0.0958085224797573,0.3687974966472955,0.5639830671531303,0.6392045454545455,0.4904480690895565,0.2408759124087591,0.8276068120705111,0.8597662771285478,0.0,0.0,0.0,1.0,0.0
49,0.14737324800721419,0.049358891994695606,0.10350125941128036,0.19162956407166093,0.37094764483541254,0.22803292529811686,0.0013737588979086707,0.007083084139166667,0.8519637462235649,0.6903300521134916,0.6152390493682863,0.27473525547678784,0.4568601424301371,0.22961892699291683,0.2606168976307555,0.7587611232199696,0.43465909090909094,0.5382275564941317,0.47664233576642334,0.7798028084852104,0.8914858096828048,0.0,0.0,0.0,1.0,0.0
50,0.07969942796186902,0.09156042140921737,0.20580336376501107,0.20781816812007506,0.15831022900512942,0.28675737301068815,0.010748596289459676,0.012243477315228953,0.9516616314199396,0.783979926655086,0.8588523404018479,0.38330036819811353,0.4176821182917809,0.11901303315882411,0.32722396066160037,0.7176611664352237,0.3607954545454546,0.6007534411076079,0.5766423357664233,0.8380639378547952,0.9716193656093489,0.0,0.0,0.0,1.0,0.0
51,0.1255195951927536,0.049825167054959846,0.020225057337109068,0.20756208555383387,0.2898294699555243,0.22109344164212053,0.00012664767068137155,0.002126801466432402,0.31117824773413894,0.11847133757961782,0.10318918016363332,0.017580539682179288,0.6123818819938155,0.2769829175238394,0.22619579794367456,0.24411818608923813,0.23863636363636365,0.24341233967115278,0.09489051094890509,0.413205855990439,0.20367278797996669,0.0,0.0,0.0,0.0,0.0
