,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,tests_per_case,positive_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,tests_units_people tested,tests_units_people tested (incl. non-PCR),tests_units_samples tested,tests_units_tests performed,tests_units_units unclear
105,0.00030716578108590096,0.0391615447529782,0.013176498843631493,0.21153518852032763,0.2770345121234954,0.21422857608995205,0.002144784530860551,0.004679449080476756,0.31722054380664655,0.12615325226790192,0.10346746813602714,0.025661977412733124,0.5740457279986932,0.29691169790728433,0.13455520786767994,0.24947905001768328,0.3693181818181819,0.34871875430831234,0.051094890510948905,0.4941738870630412,0.3806343906510853,0.0,0.0,0.0,0.0,0.0
106,0.008111266090290746,0.04460301268096577,0.10811521338320595,0.22671505651606896,0.2354388956366429,0.2777611185666572,6.7202511902964124e-06,0.010995193505182075,0.513157659682955,0.2987170914578321,0.27565417810660875,0.20634940497629917,0.5156181809083656,0.26285312868305755,0.5297273133661152,0.3665009422300248,0.355909648740314,0.4263314696902564,0.1605839416058394,0.685688676426651,0.7078464106844743,0.0,0.0,0.0,0.0,0.0
107,0.010568546517275698,0.006442191993806704,0.03963645333762584,0.2177018434143961,0.14945033667886765,0.34548182072325956,0.006577255052174592,0.027281754107782025,0.8549848942598187,0.4929550279868752,0.4506038849000946,0.3033956411370486,0.4555055837807862,0.010275220255268197,0.2597228430934287,0.32453114501591496,0.47159090909090917,0.5487213325425755,0.8883211678832116,0.888855691664177,0.9165275459098498,1.0,0.0,0.0,0.0,0.0
108,0.5642112802033751,0.11535984393927272,0.13587415503081862,0.19107526528362315,0.46176154117959595,0.4283825340760762,0.0005477696848361657,0.011990833065984237,0.5619335347432025,0.04636170623431769,0.03272666555351478,0.5578985513229228,0.3653959682892031,0.08195526837579281,0.6638354939651319,0.26198773251738855,0.4161931818181819,0.6833097420262424,0.1386861313868613,0.6635793247684494,0.7495826377295493,0.0,0.0,0.0,1.0,0.0
109,0.0,0.039367369240915606,0.025527220763593025,0.21375473443095866,0.2450292582500087,0.1796803940176261,0.0009332823088760714,0.0015287871530606004,0.2809667673716012,0.111368461686933,0.09996103968386486,0.04933263016885235,0.6137888443096273,0.44762784727314453,0.13455520786767994,0.34418764608688035,0.6178977272727274,0.26084340824793134,0.1021897810218978,0.4374066328054975,0.41235392320534225,0.0,0.0,0.0,0.0,0.0
110,0.13296637786775128,0.04338297506115314,0.0688432446576944,0.21482947756686274,0.28212824621959276,0.38003000279558546,0.0008755368734434105,0.03072377357058944,0.4833836858006042,0.2845010615711252,0.27294484332387153,0.10927882122937509,0.5158231712380738,0.2902439667187042,0.5239159588734913,0.6944307560786281,0.4687500000000001,0.38132966430978404,0.2043795620437956,0.7663579324768452,0.6727879799666111,0.0,0.0,0.0,0.0,0.0
111,0.006011257475810724,0.013033882923746652,0.0008274980643337747,0.20962962080916667,0.2654967178654239,0.3869694864515818,0.0006487490826445953,0.002532128021787775,0.1238670694864048,0.07384674773209804,0.06845884120888295,0.0007873446906093489,0.7256423484166752,0.29941849198585535,0.06392489941886455,0.24054427680360807,0.14772727272727276,0.0,0.051094890510948905,0.3232745742455929,0.13522537562604342,0.0,0.0,0.0,0.0,0.0
112,0.11504388344425241,0.06473303934569567,0.08714569910629083,0.2184901767955796,0.33959379686160346,0.5803796115735448,0.0008814183601054791,0.0001801795934670787,0.41993957703927487,0.12661648330438136,0.12745589135637558,0.14810031205503946,0.5212586869922013,0.4069346884800643,0.4219937416182387,0.30517385789474166,0.3957870667645207,0.38703745621297864,0.26277372262773724,0.5864953689871526,0.5876460767946577,0.0,0.0,0.0,0.0,0.0
113,0.0032962987061784152,0.04065453195065423,0.055348655234032124,0.2185494516123108,0.29064527818062647,0.2981083247360629,2.3454103862130653e-05,0.015146767029698053,0.5981873111782477,0.3310943833236827,0.327210997940669,0.10570343281184262,0.4489390128248278,0.1941718975516513,0.47518998658918193,0.33225567414850077,0.33596134189428917,0.46116595582901837,0.0875912408759124,0.6847923513594263,0.6560934891485809,0.0,0.0,0.0,0.0,0.0
114,0.07201774033024617,0.021121371317376545,0.1156653979212307,0.22510567176509622,0.23683059050846214,0.2984045155670175,4.788834859236479e-06,0.012243270568707477,0.5307288491796989,0.3146615460574063,0.2921198328578739,0.20990529593742693,0.5011505951772022,0.27652469537712465,0.30308448815377736,0.39010965060904945,0.36524947575768,0.47395746948513384,0.1676642335766423,0.8727218404541377,0.9382303839732887,0.0,0.0,0.0,0.0,0.0
115,0.00354396500688242,0.00042263753296047486,0.0165234618942092,0.24048792279947878,0.14059044435260584,0.11058402987297421,0.002747016820674679,0.01766742061954386,0.5740181268882175,0.3445280833815865,0.2674347414704737,0.09467123276361186,0.459022989570316,0.18250298040297838,0.43316942333482344,0.2191008210898276,0.2741477272727273,0.4270086057292771,0.25547445255474455,0.7080968031072605,0.6944908180300501,0.0,0.0,0.0,1.0,0.0
116,0.01698571554253812,0.01351227951937304,0.011241621104565551,0.2108768260576961,0.25109780589359976,0.38003000279558546,0.00027472719908561784,0.00379509083485951,0.21450151057401812,0.12978189538699092,0.11804975788946401,0.018834014652929502,0.8733733915769271,0.5050112627451954,0.13187304425569957,0.22088777573264262,0.65625,0.004980853965228427,0.13733547045323324,0.031371377352853225,0.27712854757929883,0.0,0.0,0.0,0.0,0.0
117,0.03942396163440514,0.0272419385729074,0.2177587110990478,0.2005163813868601,0.17603001365765303,0.10364454621697784,0.0003491408023570674,0.0023257949933538744,0.8580060422960724,0.6893649874541593,0.7375744420326152,0.24823206939173867,0.459022989570316,0.40868184798937146,0.11980330800178811,0.594361296080986,0.4303977272727273,0.5127780057196955,0.4715328467153284,0.6767254257544071,0.8414023372287146,0.0,0.0,1.0,0.0,0.0
118,0.3113587417727134,0.16000992349694979,1.0,0.2095265961703486,0.156095255923564,0.2625811073704428,8.020310550911626e-05,0.011955634470702803,0.7432024169184291,0.5083188573634434,0.5185061501641899,0.8051364462466187,0.4555055837807862,0.07581618083643518,0.15333035315154225,0.5872134775097257,0.2599431818181819,0.667691452940124,0.32189781021897806,0.8655512399163428,0.9181969949916527,0.0,0.0,0.0,1.0,0.0
119,0.022082898790856925,0.01578385524624091,0.13312456944357923,0.2074847090079063,0.15831022900512942,0.2556416237144465,0.0002418783680283016,0.0016061620387233131,0.8700906344410876,0.7183941324068712,0.7574998608560137,0.20987091221142823,0.459022989570316,0.41964383990623944,0.1752346893160483,0.6712003457220327,0.6150568181818182,0.5061528255674898,0.39927007299270073,0.6576038243202871,0.8230383973288814,0.0,0.0,0.0,1.0,0.0
120,0.07668055675201112,0.04796653163276273,0.059200501201471085,0.1918442448721073,0.34879791401975807,0.4283825340760762,0.004735177150044705,0.004131984291606045,0.4380664652567976,0.21713954834973942,0.20498692046529746,0.058686824851153785,0.46113343304403387,0.526746113073931,0.2749217702279839,0.2280355943039028,0.5596590909090909,0.42698493386932695,0.072992700729927,0.6991335524350166,0.5225375626043406,1.0,0.0,0.0,0.0,0.0
121,0.12719710480156457,0.020524183675201035,0.43512104053534867,0.2744100390456668,0.11736384672708,0.23176852962124772,4.93085265255985e-06,1.0,0.7249791367901403,0.36868473625220094,0.21964441533794693,0.7952171307119412,0.0,0.26449842567143245,0.19982118909253466,0.0,0.717960803929358,0.114842755017909,0.9999999999999999,1.0,0.8918425006258718,0.0,0.0,0.0,0.0,0.0
122,0.3011790611316495,0.2643609890203132,0.04697226747495817,0.20400459836977602,0.39676481741909353,0.26944597292261124,0.000517416107690448,0.006384229209944529,0.6797583081570996,0.37521713954834973,0.35782267490399067,0.038948672777042156,0.4555055837807862,0.5102449898999608,0.21144389807778274,0.3191702810874698,0.5241477272727274,0.4599703364164823,0.4160583941605839,0.5563190917239322,0.5776293823038398,0.0,0.0,0.0,0.0,0.0
123,0.0135031516166813,0.006644217583175956,0.008413691940725306,0.19169665182180043,0.3643027255907162,0.2971292894427688,0.003552396134472207,0.0022645980229967257,0.13595166163141992,0.0689056166763173,0.06456280959536928,0.006494983072794381,0.9999999999999999,0.5063569011250344,0.13187304425569957,0.2781021462372998,0.4199293046783533,0.26460183519047725,0.0072992700729927005,0.41111443083358257,0.27545909849749584,0.0,0.0,0.0,1.0,0.0
124,0.43611121293711613,0.05076175768727569,0.21800800489794434,0.19529475482764241,0.21811450220739656,0.44110671964945736,6.924271873875597e-05,0.07516765979942588,0.46827794561933533,0.11488129704690213,0.1307396894306228,0.12489749244803414,0.3781046376095353,0.13260274057549296,0.36656236030397854,0.2512660046604983,0.6718750000000001,0.5072804068031084,0.19873069182561723,0.7660591574544369,0.606010016694491,0.0,0.0,1.0,0.0,0.0
125,0.14018063831464114,0.4865883292241328,0.01641021338379602,0.19015627308663038,1.0000000000000002,0.48710698178864753,0.016540767999794405,0.0034271853998914478,0.42900302114803623,0.22053657595058868,0.21122057104691938,0.14341277819116785,0.4716856504126233,0.11381031149668164,0.5395619132767099,0.3370398275156202,0.1946022727272727,0.4646241375379229,0.09343065693430655,0.6504332237824917,0.7011686143572621,1.0,0.0,0.0,0.0,0.0
126,0.19761997496302192,0.28657572282735616,0.07320373364932622,0.21277419259540437,0.3592221380746795,0.36246541508385366,0.0002671744696108812,0.004262234600136463,0.7250755287009064,0.46770893649874534,0.42489007625090447,0.10707411332988633,0.4892726793602723,0.37720972270237674,0.40634778721502013,0.5076199896339112,0.37216762544939397,0.439035899199406,0.3051094890510949,0.6728413504631012,0.6727879799666111,0.0,0.0,0.0,0.0,0.0
127,0.0034551396370554608,0.005159733552490693,0.006089552891465304,0.21017437271836575,0.27187465525313725,0.23489779085028534,0.0025978896704996297,0.0007783489667299878,0.039274924471299044,0.05307855626326963,0.053431290699615955,0.011636838938524366,0.6566421563296955,0.29246551026514356,0.06392489941886455,0.2423312314464231,0.21732954545454547,0.2736735304640687,0.0,0.18016133851210037,0.12186978297161943,0.0,0.0,0.0,0.0,0.0
128,0.15860300168807154,0.06215842523477393,0.1752148953227543,0.2308086701405631,0.22511804818421755,0.3087960148904574,5.654155560199564e-05,0.07514719189379968,0.824773413897281,0.705732484076433,0.6009907051817222,0.3083404028196758,0.4555055837807862,0.1385030858216533,0.35046937863209654,0.5872134775097257,0.31960227272727276,0.5077813306222121,0.3200729927007299,0.8739169405437703,0.8747913188647746,0.0,0.0,0.0,0.0,0.0
129,0.005558676522609344,0.00453668663487592,0.010200665189452715,0.19076160255674146,0.550360464442214,0.5423989967251346,0.00698016620294885,0.004216802052041925,0.42296072507552873,0.17710866628064081,0.14437580007792064,0.042402787682512294,0.4991214155709558,0.19027140657967564,0.1618238712561466,0.32631809965873,0.3906250000000001,0.41872950896703437,0.05839416058394161,0.41380340603525534,0.37395659432387307,0.0,0.0,1.0,0.0,0.0
130,0.3928755500895356,0.21737791795660003,0.1053369424716835,0.20932715443039313,0.35273197921163846,0.42137741070009616,8.047071988750159e-05,0.002384976185126624,0.7250755287009064,0.5256900212314225,0.4936272054321812,0.13543869860904847,0.46113343304403387,0.477383818543455,0.40634778721502013,1.0,0.5710227272727273,0.4851754904706274,0.2745255474452555,0.7051090528831789,0.7679465776293825,0.0,0.0,0.0,0.0,0.0
131,0.002115038132820619,0.04098299747420056,0.05010442491553638,0.21766727971680372,0.2745092603158765,0.2556416237144465,0.0004204705540332981,9.52584597704607e-05,0.40785498489425986,0.11144566685967959,0.10547114153726275,0.096148505999087,0.45761602725450407,0.5901476946641099,0.1712114438980778,0.3120224625162097,0.5511363636363636,0.3752636498754232,0.5036496350364963,0.49566776217508224,0.6460767946577629,0.0,0.0,0.0,0.0,0.0
132,0.027791435190700767,0.02801206011958299,0.0953497063146822,0.22381864685903521,0.2399107813294045,0.2901659579753118,7.2802400501487275e-06,0.006189008807040008,0.48537033844183475,0.30535636795449955,0.2883840560507487,0.1785507812559984,0.5334100044170487,0.17924895395219267,0.3004352876907193,0.3684500464807096,0.32539619433959954,0.40005344811545995,0.2033732258621659,0.7009262025694651,0.6620028312698659,0.0,0.0,0.0,0.0,0.0
133,0.006325365244788698,0.0015095352037670497,0.009827092181076778,0.1911322348812826,0.4484717026902033,0.4007738356597466,0.004009677520927957,0.0019429521222091093,0.0785498489425982,0.07774560895580002,0.07480380697946235,0.004083987217818271,0.8965882697878237,0.3884554148767454,0.10326329906124272,0.3048746439449495,0.30397727272727276,0.05918584168154642,0.0437956204379562,0.22617269196295187,0.13856427378964953,0.0,0.0,0.0,0.0,1.0
134,0.036824129891695825,0.02791347163197079,0.016277285199091253,0.21073711767210443,0.20480331328649037,0.04148766572832231,0.0005964043003695983,0.00021460288929297494,0.1570996978851964,0.07697355722833428,0.07046251461011854,0.025254002688124878,0.4963074909393319,0.23715636224957257,0.06392489941886455,0.29417433543972094,0.32870762853176033,0.07914678819666529,0.14517289862379884,0.3477741260830596,0.27712854757929883,0.0,0.0,0.0,1.0,0.0
135,0.05950770537745169,0.1615849149916725,0.08383263074533948,0.22060682053641303,0.29301904290357794,0.3072778824910533,5.375379891824059e-07,0.01861556618931704,0.47078853662887454,0.29985203103373836,0.28457962509112483,0.1507746136219053,0.5357730551276704,0.27761079685283196,0.3013209704846546,0.3837095226696674,0.3502804335815524,0.3651486619970708,0.20559485907884148,0.6238422467881684,0.6174636579368517,0.0,0.0,0.0,0.0,0.0
136,0.006791280313347128,0.00628622823881364,0.08868091199866492,0.22367722979230484,0.18610352735808217,0.062231498592483475,0.00016305207819935374,0.032191725559705474,0.6737160120845921,0.37834394904458596,0.29821339121723156,0.16883778160550614,0.45761602725450407,0.2252145967658171,0.9400983459991059,0.27092250573146376,0.4687500000000001,0.4640958475795793,0.2408759124087591,0.6486405736480427,0.7278797996661103,0.0,0.0,0.0,0.0,0.0
137,0.006841569631575186,0.007493533160884291,0.002379725235492911,0.20464964667496233,0.16495514824982577,0.34548182072325956,0.002454091330696101,0.010202010475536124,0.09063444108761332,0.07083574599498163,0.06996159625980966,0.003730848314280121,0.9563841682098304,0.22940808964308032,0.13187304425569957,0.29236596144524424,0.24147727272727276,0.040297199572289416,0.0875912408759124,0.32805497460412325,0.20534223706176968,0.0,0.0,1.0,0.0,0.0
138,0.007809690556880312,0.0032776631619267417,0.042125714426902494,0.21823590589747377,0.14945033667886765,0.31787312230692993,0.004152152413978167,0.004967963851197706,0.44712990936555885,0.19876471723605477,0.16034952969332666,0.22487265464200362,0.45480210262288023,0.2814864653273328,0.7040679481448368,0.23160950358953286,0.4928977272727273,0.4846204671148397,0.1313868613138686,0.6835972512697936,0.7479131886477463,1.0,0.0,0.0,0.0,0.0
139,0.1015014855395872,0.0384147617673845,0.035288887145660225,0.1919478459551096,0.3377230486119308,0.3592861699314243,0.0003258720785413254,0.0001520103799158573,0.20845921450151061,0.09295502798687512,0.08677018979239717,0.0763759783326264,0.548365096624373,0.2549287106210866,0.13187304425569957,0.3870745575144413,0.37642045454545464,0.23275439433637946,0.12315412189891643,0.311622348371676,0.4891485809682806,0.0,0.0,1.0,0.0,0.0
140,0.0020943496342511725,0.041899786753271474,0.10373600750597381,0.22626757502774858,0.23667862088232222,0.2768888719592194,3.652205008029252e-05,0.0007858952147638931,0.5528700906344409,0.34008878594865855,0.33188623587688537,0.1991631046072238,0.49921912330918544,0.2833260956208131,1.0,0.37885730540494944,0.36006172527404334,0.47000769891950245,0.2009243536541767,0.7251269793845232,0.7323152629774109,0.0,0.0,0.0,0.0,0.0
141,0.0010604974770570738,0.0022352111207814026,0.0009700918155281062,0.2093625897450222,0.18921661666402517,0.02074383286416115,0.0031053822367725988,0.0008692657495494346,0.0,0.05439104419996138,0.047420270495909175,0.0022770282287513776,0.7671477367331269,0.24644560783942884,0.06392489941886455,0.2155269118041975,0.10937500000000001,0.04176625660832019,0.0145985401459854,0.27308037048102785,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0064680769364709595,0.00429102351820291,0.019635068467582305,0.19465643138205288,0.22697439453365836,0.2971292894427688,0.02644568597103541,0.010825816417462162,0.09063444108761332,0.06203435630187222,0.051260644514944054,0.04022566970052556,0.6806477220771614,0.15757456433407183,0.06392489941886455,0.2244616850182727,0.044034090909090925,0.21854099943668023,0.022225424958557352,0.042127278159545645,0.2971619365609349,0.0,0.0,1.0,0.0,0.0
143,0.017807894346151803,0.01835200453830284,0.02230280027749969,0.21248219164705479,0.21157945958791363,0.0,0.0008497648134026288,0.002663412062925578,0.36858006042296076,0.1660297239915074,0.1665831802749485,0.040079377775117414,0.47661001851796503,0.08936713138732527,0.4684845775592312,0.29041749754651375,0.28897245836645485,0.3549443892824215,0.05839416058394161,0.6334030475052286,0.5075125208681134,0.0,0.0,0.0,0.0,0.0
144,0.16133161532497672,0.30162258872357806,0.22830458101985698,0.19177077828670863,0.3554428332644544,0.37309051913958907,0.0021981408852225896,0.02627784468612079,0.8489425981873112,0.6807566106929164,0.631991985306395,0.4111938779968344,0.41326909774220305,0.046494286462846895,0.19222172552525701,0.6497568900082521,0.27840909090909094,0.5796223897957047,0.23503649635036494,0.8664475649835675,0.9632721202003337,1.0,0.0,0.0,0.0,0.0
145,0.058729904892474795,0.04077522875357484,0.18057643068663823,0.21489493594052708,0.15166530976043308,0.1519970774974686,0.0006953910871880562,0.000740410980038985,0.7432024169184291,0.6051727465740203,0.5725496744030723,0.5516161688613036,0.4555055837807862,0.05417589726019964,0.1931157800625838,0.5639830671531303,0.18465909090909094,0.6269587263526633,0.25547445255474455,0.8700328652524649,0.9999999999999999,1.0,0.0,0.0,0.0,0.0
146,0.061116642808833686,0.01374420489596894,0.032621664111448574,0.19130864267017397,0.4152471064667215,0.5112832474288929,0.0037378774022149377,0.01055921677801776,0.2990936555891238,0.18008106543138386,0.14949629876996715,0.015322071005163994,0.5596207951508684,0.28126167550581593,0.28028609745194455,0.38350064822881125,0.42755681818181823,0.2498147574336419,0.0145985401459854,0.5228562892142219,0.3672787979966611,0.0,0.0,0.0,1.0,0.0
147,0.006959193941271241,0.004121322023132738,0.1527312693438138,0.9999999999999999,0.13173055202634404,0.176173343137714,0.0006185438095359885,0.0009339257241413209,0.688821752265861,0.5473074696004632,0.5117159236377804,0.30466392590765495,0.4481851373645551,0.07662542419389595,0.3169423334823424,0.4782092442980084,0.13494318181818182,0.5952616863194178,0.18321167883211678,0.8667463400059758,0.939899833055092,0.0,0.0,0.0,1.0,0.0
148,0.4422290287815277,0.14789242864658206,0.20612673737214973,0.22304439707694612,0.4200408793569256,0.5803796115735448,0.0006550282704442451,0.0007671846545702377,0.4712990936555891,0.046747732098050554,0.05588022485668169,0.3207884266144316,0.3228263846206464,0.2898579483355477,0.5194456861868573,0.22267473037545768,0.1122159090909091,0.5158427574839155,0.1094890510948905,0.7343890050791755,0.7796327212020032,0.0,0.0,0.0,0.0,0.0
149,0.03237168090499695,0.023653156003352008,0.018339114960508773,0.20119253792433156,0.17381504057608757,0.2176610088660363,0.028338325671437035,0.01320262611499045,0.2537764350453172,0.12935726693688476,0.12545221795513997,0.03761334829105918,0.4822378677812127,0.5327689300159524,0.3290120697362539,0.2637746871602036,0.41193181818181823,0.31321475543022553,0.0364963503649635,0.41798625634896913,0.3472454090150252,0.0,0.0,0.0,1.0,0.0
150,0.5977922416526606,0.444178309401382,0.08910031409036313,0.19122505793229527,0.4307519180376797,0.5873190952295412,0.0005534407747673848,0.0028425579237852726,0.44108761329305135,0.26149392009264616,0.2506818055323649,0.1858173805471817,0.4695752069389054,0.07592625033524691,0.32811801519892714,0.2566268685889434,0.031250000000000014,0.4720331983320627,0.1605839416058394,0.7538093815357039,0.7262103505843073,0.0,0.0,0.0,1.0,0.0
151,0.5661205101605044,0.7955630331960367,0.1016979652432725,0.20027410821880814,0.6107497012944645,0.5527709131572152,0.004229877071656015,0.0012917522661873868,0.42296072507552873,0.23188573634433507,0.21867868870707408,0.09955303989632797,0.4787204619916829,0.009898503519898544,0.2217255252570407,0.29951378001650436,0.19875152073273222,0.40558721521676033,0.1094890510948905,0.7009262025694651,0.6611018363939899,0.0,0.0,0.0,0.0,0.0
152,0.0645956326419144,0.040108544308656305,0.030613341501459054,0.1931356290723334,0.26905888308340187,0.37309051913958907,0.014058129168279965,0.018180048619545724,0.30513595166163143,0.14124686353985716,0.11882896421216674,0.05966876962384485,0.4934995516210357,0.4512337860652015,0.2717925793473402,0.35312241930095556,0.4701704545454546,0.41431161481488354,0.0656934306569343,0.5363011652225875,0.5759599332220368,1.0,0.0,0.0,0.0,0.0
153,0.0012950129492130583,0.0005640554455189511,0.014113242158106274,0.21183778037161877,0.22678305885173347,0.12438837908113899,0.0011477164760160966,0.0009346493369664898,0.22658610271903323,0.10283729009843658,0.08994267267768687,0.027193905861963037,0.5978935583838506,0.7474246062690008,0.7447474295932051,0.6336742982229168,0.5838068181818182,0.2611037925730376,0.23875316956567677,0.3352255751419182,0.317195325542571,0.0,0.0,0.0,0.0,0.0
154,0.0553265666898219,0.053590115938445225,0.06922078823322403,0.19305644353118512,0.2734888292465328,0.0829007133528167,0.004855263265118744,0.006403456636441876,0.8066465256797583,0.6029337965643697,0.5385428841765458,0.22838401346608145,0.4908615087984891,0.22938018469971957,0.21993741618238716,0.6301003889372867,0.3607954545454546,0.49290515451023287,0.47591240875912405,0.7603824320286825,0.8530884808013356,1.0,0.0,0.0,0.0,0.0
155,0.39037881717690665,0.18664497719939196,0.18866057632355548,0.2226313313230021,0.3365430381624482,0.4629307161484022,0.0003669153491024691,0.019439083248709393,0.6978851963746223,0.541362671298977,0.517782601435966,0.29570947541659226,0.4253113439392601,0.04453008850517867,0.5324094769780956,0.5169010847667229,0.283133541579462,0.5562421617335535,0.23322259079825192,0.8013146100985957,0.8439824890258564,0.0,0.0,0.0,0.0,0.0
156,0.16966193206291139,0.15613668889756252,0.19759753472575123,0.19596123313230687,0.20925460988113476,0.3765975700195012,0.0013080387849233684,0.005800997272858322,0.9395770392749244,0.7858714533873769,0.801358045305282,0.23458014303411348,0.45761602725450407,0.07514491192114686,0.39606616003576217,0.505013563940234,0.31676136363636365,0.5455716775671463,0.24014598540145984,0.8595757394681804,0.8230383973288814,0.0,0.0,1.0,0.0,0.0
157,0.13084893409556209,0.09702885006226428,0.03548817510878991,0.19041516581421786,0.7253433378858845,0.5458314295012189,0.0009149334047135886,0.0008790345226892161,0.34441087613293053,0.20204593707778418,0.18405966494128126,0.07022846653380849,0.4660578011493756,0.1856577892773705,0.32543585158694677,0.3030876893021345,0.19744318181818188,0.4204183884062669,0.0875912408759124,0.6265312219898416,0.580968280467446,0.0,0.0,0.0,1.0,0.0
