,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,tests_per_case,positive_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,tests_units_people tested,tests_units_people tested (incl. non-PCR),tests_units_samples tested,tests_units_tests performed,tests_units_units unclear
158,0.2269110857360707,0.05822619916329081,0.03739704920384937,0.20576025520038857,0.38045746424956955,0.5527709131572152,0.0006543603891144877,0.040215558058222196,0.16012084592145015,0.07330631152287202,0.06678911337451995,0.032583778573367334,0.46113343304403387,0.28918822969489055,0.42914617791685294,0.22805068290111882,0.36499705461701526,0.3204754674146424,0.09677290111202973,0.6205557215416788,0.5542570951585976,0.0,0.0,0.0,1.0,0.0
159,0.135808446039447,0.02007003015029896,0.13127909729087753,0.22476530575721565,0.25237035981332384,0.3152477344473814,3.5933580687361805e-05,0.003989535938308492,0.5317220543806647,0.2559737502412662,0.22635943674514386,0.22916915386044204,0.480105258370597,0.27043420808520346,0.9673670093875726,0.3498087293273088,0.3623937762247071,0.4989429057335761,0.18695774181443023,0.7284135046310127,0.7322906607915708,0.0,0.0,0.0,0.0,0.0
160,1.0,0.05995634631064909,0.20590585726242705,0.19459088335076904,0.2291893676152238,0.42144305042007985,0.0003695093868450152,0.011742427120429798,0.5075528700906343,0.0062922215788457705,0.005064841097567763,1.0000000000000002,0.2064012548132998,0.1508727271036064,0.6942333482342422,0.2280355943039028,0.27272727272727276,0.9999999999999998,0.0802919708029197,0.8051986853899016,0.8380634390651086,1.0,0.0,0.0,0.0,0.0
161,0.1518576805420891,0.20261227168078016,0.10000746932704006,0.192407342053606,0.3044984523884491,0.2625811073704428,0.002467911701808429,0.004392950088340204,0.8429003021148035,0.6448948079521328,0.6213613847609506,0.1948147381761551,0.49419704746561405,0.45202287585245726,0.3911488600804649,0.6229525703660266,0.41761363636363646,0.4923312567804794,0.4957664233576642,0.6803107260233041,0.7629382303839732,0.0,0.0,0.0,1.0,0.0
162,0.18459756173557945,0.1146786136519196,0.2424770369465681,0.19960398798496298,0.18045995982078392,0.24183727450628167,0.01872192871422124,0.0004489500713869895,0.7401812688821753,0.5031461107894228,0.4935158902432236,0.207308937241194,0.45480210262288023,0.5455835001170458,0.2320071524362986,0.6318873435801018,0.71875,0.4958400311524483,0.5802919708029197,0.5766357932476844,0.7712854757929882,0.0,0.0,0.0,1.0,0.0
163,0.008488928560300443,0.0017414605803629509,0.03482192088519031,0.2434595801909035,0.14059044435260584,0.5044183818767245,0.0016615440365386662,0.025571030015821793,0.1570996978851964,0.0706427330631152,0.062113875438303545,0.010259966169669735,0.8480480698923124,0.17363851006205752,0.1470719713902548,0.29772682537368933,0.18892045454545459,0.018384659038501915,0.02414698416221652,0.4702718852703911,0.28380634390651094,0.0,0.0,1.0,0.0,0.0
164,0.22012963417785786,0.11060739397495044,0.1457841350719094,0.21108237209407524,0.15388028284199853,0.36622565358742065,0.004466191215897486,0.0007848614821565088,0.5075528700906343,0.08303416328894035,0.07341236711749317,0.41612072515385157,0.44037579451508224,0.27930987974519694,0.7478766204738488,0.2459051407320532,0.25142045454545453,0.5619833360665379,0.18978102189781024,0.6528234239617565,0.8330550918196994,0.0,0.0,0.0,1.0,0.0
165,0.00705436561686092,0.015338590847271079,0.017181849962093272,0.21115095007137194,0.26206591507948784,0.32473798785909835,0.0056253491687697265,0.0011950465807665882,0.13897280966767367,0.09280061764138196,0.08393165247398009,0.032726621759087735,0.6666283412819816,0.5457245751084806,0.6562360303978542,0.2765803185977558,0.43593307363930456,0.11928850363010471,0.051094890510948905,0.3594263519569765,0.24707846410684475,0.0,0.0,0.0,0.0,0.0
166,0.020427566885938785,0.014941812589749867,0.014726193326353318,0.19908818216831675,0.18267493290234937,0.24183727450628167,0.0021479865381808386,0.0042481758366760365,0.10876132930513593,0.07195522099980697,0.07068514498803362,0.015560954280892193,0.7214214614692394,0.2509103987771434,0.06392489941886455,0.22088777573264262,0.12642045454545459,0.10546649983854511,0.06803893234990684,0.4380041828503134,0.25208681135225375,0.0,0.0,0.0,1.0,0.0
167,0.22605421990384778,0.0036615117817283206,0.40400045772168636,0.5967082588917866,0.1339455251079095,0.34548182072325956,0.000750440750361364,0.4091303812307651,0.824773413897281,0.4546612623045744,0.3630544887849947,0.7299471955812098,0.17592481751068062,0.01995668532680564,0.4470272686633885,0.30666159858776454,0.2926136363636364,0.5352303651827104,0.1678832116788321,0.9064834179862564,0.9649415692821369,0.0,0.0,1.0,0.0,0.0
168,0.006335285643327536,0.0072260512805594,0.0037150596976011484,0.2099987896924697,0.2174857391274952,0.15893656115346494,0.0010232691189510656,0.005404509131296084,0.12084592145015105,0.053812005404362095,0.04224411420938386,0.006270169966964341,0.8213157858918859,0.3819117056586575,0.06392489941886455,0.370991965729106,0.4772727272727273,0.09697384894411902,0.11293265892899144,0.042426053181954027,0.10851419031719534,0.0,0.0,0.0,0.0,0.0
169,0.10263465623642533,0.10495956659854362,0.05197245179334694,0.1929400847776645,0.2779187754096637,0.33167747151509475,0.0008320154116323775,0.01590263231221743,0.377643504531722,0.2751978382551631,0.2722212945956476,0.05703078477490653,0.4695752069389054,0.1363078969439436,0.3522574877067501,0.25841382323175843,0.15767045454545459,0.4796524837860771,0.0875912408759124,0.5987451449058856,0.5342237061769618,0.0,0.0,0.0,1.0,0.0
170,0.4940858387112738,1.0,0.29557630523183925,0.23512419596772124,0.4732006759312663,0.13132786273713537,4.2501422538481926e-06,0.028765160399378452,0.6356475758819246,0.3329689104628911,0.3108822249110252,0.48334155526635453,0.39273683561477896,0.09238218198631701,0.20786767992847566,0.5937605721857854,0.2426922354943598,0.6328278124250646,0.2700729927007299,0.9468180460113533,0.9777121975677227,0.0,0.0,0.0,0.0,0.0
171,0.00509986381790089,0.004965788986696211,0.0031398610441153523,0.20974754889291,0.23079064905587798,0.22109344164212053,0.0020388482373895848,0.0012075547453159379,0.051359516616314216,0.061262304574406484,0.05398786664440362,0.005591706539640749,0.7519373071428354,0.4439971040869891,0.22619579794367456,0.27400800792164515,0.39670078106406814,0.0463396348993211,0.05839416058394161,0.12309530923214806,0.1909771704598594,0.0,0.0,0.0,0.0,0.0
172,0.1128926919883503,0.08888237019653857,0.12976756002776005,0.20890828906988265,0.156095255923564,0.31787312230692993,0.0008728625257292109,0.004142890170613949,0.7885196374622357,0.6262111561474618,0.6018638794520749,0.1151383761647882,0.3831974657811293,0.558168629572729,0.40634778721502013,0.8874218575026526,0.4616477272727274,0.5175530830112651,0.4021167883211679,0.678816850911264,0.7228714524207013,1.0,0.0,0.0,0.0,0.0
173,0.0054620156416962835,0.0034691834206487925,0.004496866348873174,0.21008599312568482,0.2628876382410934,0.20042422688178724,0.0014359474247922516,0.014089551057864374,0.1238670694864048,0.08867014089944027,0.08382033728502254,0.007814689326176467,0.6406014435828514,0.3122330620869487,0.4219937416182387,0.22074985898123006,0.3641659961179209,0.1448641092690875,0.10005735106431654,0.13654018524051392,0.056761268781302165,0.0,0.0,0.0,0.0,0.0
174,0.0951625112492279,0.05524106905477075,0.019175937310771458,0.20875936026051053,0.30487522631726044,0.3470101012920265,2.801252864294909e-05,0.010993953026053214,0.10876132930513593,0.06724570546226596,0.09105582456726219,0.02056750946640343,0.6813230354685996,0.29570403396961775,0.06392489941886455,0.266959072332563,0.35043046786038773,0.21527583252083085,0.2043795620437956,0.5112040633403048,0.39232053422370616,0.0,0.0,0.0,0.0,0.0
175,0.1903976498965346,0.14319492964256822,0.07547976143905501,0.2134910494373137,0.35396720449582886,0.4145781848679114,7.515589320114152e-05,0.00017961104053301736,0.4380664652567976,0.2234703725149585,0.20610007235487282,0.11271512481341543,0.49014025141975837,0.2774123435966682,0.5163164953062136,0.34597460072969544,0.5,0.3570291134537419,0.21897810218978103,0.5497460412309532,0.6110183639398997,0.0,0.0,0.0,0.0,0.0
176,0.04248327049650564,0.007036955328909781,0.07048490634621267,0.1927346422903521,0.28677866773592553,0.19691717600187514,0.0007003175779571716,0.005840124052047816,0.7885196374622357,0.5375796178343949,0.48093727389102237,0.25365791736028476,0.459022989570316,0.3233702350371369,0.28162717925793473,0.6265264796516566,0.42613636363636376,0.5125179495578469,0.41751824817518246,0.7248282043621157,0.8363939899833056,0.0,0.0,0.0,1.0,0.0
177,0.06263416594421116,0.05357395389129568,0.08799356728405254,0.19347194766237694,0.25798401767557466,0.283324940234604,0.00026660383262379686,0.005296949253497751,0.8882175226586103,0.6916811426365567,0.6903768019146213,0.26437126809384287,0.46246777951973295,0.1149110064847988,0.2798390701832812,0.5729178403672055,0.2457386363636364,0.5317250424115967,0.32116788321167883,0.8377651628323868,0.9048414023372285,0.0,0.0,0.0,1.0,0.0
178,0.21280292727362707,0.47074548250579606,0.22586496348178128,0.19812321836549068,0.18931985214704572,0.21422857608995205,0.0012955385250064313,0.0012705090611056403,0.782477341389728,0.7273113298591005,0.7183725719374409,0.39809329417078704,0.45761602725450407,0.08466359815641342,0.1698703620920876,0.5496874300106099,0.15909090909090912,0.586345579574242,0.15474452554744528,0.88198386614879,0.9666110183639399,0.0,0.0,0.0,1.0,0.0
179,0.10818579508901326,0.07585495209165175,0.04123201399665203,0.2116558844088953,0.31279346849027234,0.42144305042007985,0.00014873445237435995,0.004101592552948947,0.19335347432024164,0.07793862188766647,0.07341236711749317,0.06087098651843795,0.6722176231967185,0.3938720744379868,0.13187304425569957,0.24411818608923813,0.125,0.12282710816944892,0.14598540145985403,0.20645354048401532,0.39065108514190316,0.0,0.0,0.0,0.0,0.0
180,0.35629010544490125,0.4145177204725458,0.1918116392084832,0.22474510919058766,0.3842099182279043,0.3747037230453724,5.397574181114884e-06,0.062486603471491174,0.5671347623691748,0.3090251819406392,0.28155339116721,0.30673995539515336,0.43427580952605294,0.18417520570744836,0.37223446896281365,0.4403656590257093,0.32386045496688926,0.48868026612992194,0.226266641016616,0.7669554825216611,0.775400924943188,0.0,0.0,0.0,0.0,0.0
181,0.03347612139451936,0.058369908137549394,0.1181004275722029,0.22718386638278937,0.2230191952201989,0.2072890924339557,1.2512319241753992e-05,0.010762035115586554,0.6374622356495468,0.28805249951746764,0.28162742806255914,0.22120996408838545,0.46183691420193984,0.25312574122505804,0.4273580688421994,0.3406137368012503,0.3977272727272728,0.45695434942509927,0.25547445255474455,0.6011353450851509,0.7395659432387313,0.0,0.0,0.0,0.0,0.0
182,0.005425976872870436,0.00916711314321917,0.028613222012781468,0.21375324545334262,0.2980641167417988,0.33854233706726317,0.002245067566806145,0.01844145569136643,0.19939577039274925,0.11123224394096452,0.11415372627595036,0.05418200177023842,0.5349195909966079,0.46026723634091793,0.3000728994618631,0.23576427015297918,0.4235681933532026,0.3721432440543651,0.1021897810218978,0.5802210935165819,0.30383973288814703,0.0,0.0,0.0,0.0,0.0
183,0.4076339872395724,0.12516131743311135,0.17473339756851555,0.21971640378739477,0.32030631716549207,0.39802879823948584,4.8633717498605785e-06,0.0019214504839755162,0.5497306679462973,0.30999014539168274,0.28576655321567956,0.2662642007999824,0.45399466564996976,0.24420512237056866,0.36732601434141104,0.43358098748114254,0.3506363722959777,0.5475693703011465,0.21981903103826292,0.8048999103674932,0.760591938637266,0.0,0.0,0.0,0.0,0.0
184,0.0016013539396583169,0.004114049101915445,0.004857883107977913,0.2101608635614697,0.2733484362779962,0.4283825340760762,0.002107180990267417,0.0006045268287983225,0.048338368580060354,0.05180467091295114,0.051204986920465295,0.009519837391493704,0.7242353861008632,0.31257412250580197,0.22843093428699152,0.2655994978126387,0.34465604514166126,0.024823846995702496,0.03536625897614198,0.02868240215118023,0.08347245409015025,0.0,0.0,0.0,0.0,0.0
185,0.004864683931062166,0.00461749687062362,0.014740900925108276,0.2061605507920383,0.16052520208669488,0.2901898057867724,0.001061981091101846,0.007403024381152099,0.1299093655589123,0.06543138390272146,0.055601936884287856,0.006609995531258997,0.8002113511547071,0.3110827583106348,0.23066607063030847,0.22982254894671783,0.09232954545454546,0.04979245508619635,0.0437956204379562,0.23184941738870624,0.24874791318864775,0.0,0.0,0.0,1.0,0.0
186,0.0010990564395071051,0.0006149658940400026,0.017669183837220433,0.3221557107028925,0.13616049818947493,0.2625811073704428,0.008954583520492344,0.006977436666691993,0.7552870090634441,0.39486585601235275,0.3542049312628708,0.13430674656046268,0.45480210262288023,0.04726942377842236,0.27045149754135,0.24769209537486822,0.44176136363636365,0.4797597142266633,0.14598540145985403,0.7131759784881986,0.6694490818030051,0.0,0.0,0.0,1.0,0.0
187,0.02339417844437154,0.006371078986348727,0.011943946161248492,0.21051064241127732,0.28077873859331864,0.2072890924339557,0.0012234868816201458,0.0033153872184028387,0.24773413897280971,0.08963520555877243,0.09066622140591082,0.0192275665933573,0.48786571704446036,0.5400040617195337,0.2735806884219938,0.2431701777387014,0.44817408959785054,0.38343460944809066,0.3430656934306569,0.5324170899312817,0.4941569282136896,0.0,0.0,0.0,0.0,0.0
188,0.00041413654500699234,0.03934481497383461,0.02642044097274998,0.21403930292624196,0.21810373289974233,0.15893656115346494,0.0001690400461337425,0.004498752620705985,0.08761329305135945,0.09310943833236825,0.07630656203038903,0.05081827154327059,0.6672534123104804,0.39683309898348496,0.26240500670540906,0.32631809965873,1.0,0.14470747957106056,0.4233576642335766,0.48461308634598144,0.45242070116861444,0.0,0.0,0.0,0.0,0.0
189,0.07410388787979318,0.04381611792476082,0.1323890644429031,0.22763538235844133,0.32702312278173506,0.5389665639490504,0.0001794378782304596,0.013787356964357364,0.6374622356495468,0.34240494113105574,0.29459564757611173,0.2416855358309433,0.38609890079455184,0.23114129668070701,0.4461332141260617,0.33795262228614936,0.35514806912733876,0.47318112669670065,0.2116788321167883,0.6044218703316404,0.7178631051752923,0.0,0.0,0.0,0.0,0.0
190,0.035621905889555036,0.01805139046132139,0.048601810611740466,0.21573579163069145,0.24072753662767393,0.11744889542514265,0.001516114865489675,0.003829514130685407,0.5317220543806647,0.264697934761629,0.2531863972839094,0.08762083919447072,0.4681682446230935,0.37147835739101187,0.3366115333035315,0.23339645823234792,0.8252840909090909,0.41551259574944877,0.1605839416058394,0.699731102479833,0.6360601001669449,0.0,0.0,0.0,0.0,0.0
191,0.08649293062777565,0.07845300117094031,0.09802488501487171,0.2056260483892876,0.16274017516826034,0.4594982833723179,0.0108198132736198,0.005415570070195096,0.49848942598187307,0.2705655278903686,0.2524071909612067,0.21043419202651387,0.4555055837807862,0.14249349272223574,0.4979883772910148,0.4657005617983031,0.47443181818181823,0.45919498734327496,0.1978102189781022,0.729309829698237,0.729549248747913,0.0,0.0,0.0,1.0,0.0
192,0.00042201787779535296,0.0001697014950701715,0.009429987014692911,0.25549468264625524,0.13837547127104038,0.0829007133528167,0.003055366700256932,0.01841464355237081,0.8187311178247735,0.4929425137769803,0.4356319919853064,0.24851533091718794,0.4799376649019342,0.03811660235610739,0.2953151365902449,0.4653365906229747,0.2777498726959482,0.5027346301885224,0.3191415583644386,0.8120705109052881,0.8098597826168578,1.0,0.0,0.0,0.0,0.0
193,0.00012280216205119937,0.000216571431803838,0.008451299786595718,0.20965521147259827,0.20351951773703825,0.0,0.007663239587871188,0.00333699222989717,0.0785498489425982,0.07581547963713568,0.07502643735737742,0.01739045478298053,0.7995078699968011,0.21381077657907097,0.21278497988377293,0.2727094603742788,0.26988636363636365,0.25073157770065385,0.0437956204379562,0.363907977293098,0.3071786310517528,0.0,0.0,0.0,0.0,0.0
194,0.003999249440517015,0.0012574072682342233,0.014349678798226392,0.193299939070216,0.2624139638387055,0.48367454901256335,0.005868040643188348,0.011041401352732154,0.039274924471299044,0.0395290484462459,0.0435242388823955,0.008913977251734605,0.746746783153854,0.20767944041286915,0.06750111756817166,0.2744964150170938,0.12784090909090906,0.1074127323351844,0.029197080291970802,0.3014639976097997,0.27045075125208684,0.0,0.0,1.0,0.0,0.0
195,0.10939514436585515,0.07622667917609116,0.04534153089467408,0.191222418414257,0.4307519180376797,0.3765975700195012,0.0056105303112206914,0.0039929472559128605,0.794561933534743,0.5913144180660104,0.5903601046362775,0.062207635458066596,0.45480210262288023,0.7138689118777394,0.2735806884219938,0.4549788339414128,0.5639204545454546,0.45884280535496585,0.635036496350365,0.5610994920824619,0.6627712854757929,0.0,0.0,0.0,1.0,0.0
196,0.013421909738578026,0.01109847777758922,0.05710393299895182,0.22169785376450804,0.1472353635973022,0.2625811073704428,0.0004455430449440054,0.001013781568061756,0.6193353474320241,0.5215595444894807,0.5473924416986697,0.17106238211072503,0.45480210262288023,0.1260962379485526,0.26553419758605273,0.463913607155488,0.17329545454545453,0.45069567597203264,0.1970802919708029,0.7358828801912161,0.7512520868113522,0.0,0.0,0.0,1.0,0.0
197,0.5005736418905667,0.5051213486905105,0.2700802582898734,0.19462365736641096,0.2291893676152238,0.40420626843583085,0.04246445403680202,0.0018333764658263764,0.700906344410876,0.5508203049604323,0.5123838147715256,0.460670830611323,0.4625403953598458,0.11118414627151202,0.43808672329012066,0.5550482939390551,0.24005681818181823,0.6001444431369165,0.1948905109489051,0.7642665073199879,0.9515859766277129,0.0,0.0,0.0,1.0,0.0
198,0.038944048035806915,0.011304543878745856,0.028150824521988582,0.2117632485697936,0.30438111348341274,0.4076387012119151,0.004293682830971967,0.003928028848169128,0.39577039274924464,0.12835359969117927,0.1306283742416653,0.04809197831748978,0.5543939554388337,1.0,0.29414394278050965,0.23697036751797798,0.24147727272727276,0.3465276533718494,0.2846715328467153,0.5509411413205854,0.5943238731218697,0.0,0.0,0.0,0.0,0.0
199,0.3397671432734658,0.22070801611636742,0.14523061546503985,0.21803338666525335,0.34817033571723965,0.3858835379100984,0.0,0.019295071676688015,0.5053131582480027,0.3007324680114985,0.280352004978189,0.22085154219287692,0.48110948625382355,0.2505739070456684,0.354565828567379,0.41922280617734076,0.3452172832250141,0.45491156039919484,0.20300490775454508,0.6525246489393486,0.6707814479285453,0.0,0.0,0.0,0.0,0.0
200,0.013143749095021381,0.045697363509651215,0.046264855071120235,0.2166743653996082,0.2692438464466826,0.305476020396285,1.4129679964814277e-05,0.01455753944348902,0.5045317220543807,0.2540050183362285,0.23966160182556911,0.08657029804335196,0.5551650149314209,0.26867034495160824,0.47518998658918193,0.34011493412715516,0.35186986728337644,0.3330111751358893,0.18248175182481752,0.5751419181356439,0.6160267111853089,0.0,0.0,0.0,0.0,0.0
201,0.06045339657950157,0.01777905996685164,0.07702129994918043,0.218717050228162,0.32011010627249425,0.5941839607817095,0.0036479629480888455,0.001866714342414519,0.41993957703927487,0.21115614746187994,0.1886235876885401,0.13832612796148697,0.5426623627817431,0.19452846071681598,0.24497094322753687,0.31141153990706755,0.32483237745307664,0.3403988346955198,0.051094890510948905,0.5610994920824619,0.6794657762938229,0.0,0.0,0.0,0.0,0.0
202,0.05372493781995004,0.026657680568451518,0.10996777812499846,0.2250039031680206,0.23967826157251831,0.2939085486316641,3.77533841185199e-06,0.010742342509415881,0.5344367677115819,0.30616873377767184,0.2796988430349261,0.20211329147587548,0.5028216723487803,0.2782943715068513,0.5668305766651766,0.37451537004672086,0.3638856282610598,0.45821016687291677,0.22243334334658288,0.7705407827905586,0.7200744851120665,0.0,0.0,0.0,0.0,0.0
203,0.28910238492795914,0.15470715582718572,0.17496779153858208,0.22497720209033453,0.2864792866118665,0.3545565743084594,1.3292711506240048e-05,0.01583383740719601,0.8187311178247735,0.6738853503184713,0.5717704680803697,0.2867086198317382,0.4229217038824999,0.30121836083262155,0.5037997317836388,0.5835768343149217,0.37403016654709925,0.585666740347667,0.3311694216636097,0.8156558111741856,0.8588421176792506,0.0,0.0,0.0,0.0,0.0
204,0.00018507385541969933,0.00022303625066365403,0.023886822858192835,0.37768677103146975,0.1339455251079095,0.32473798785909835,0.012487530144976484,0.015918965287414103,0.5287009063444109,0.2318471337579618,0.2333166360549897,0.04739345802462383,0.4681682446230935,0.2574928648610102,0.2239606616003576,0.23160950358953286,0.5426136363636364,0.45390109347930413,0.18248175182481752,0.6608903495667762,0.5676126878130218,0.0,0.0,1.0,0.0,0.0
205,0.18508501300419913,0.26124737063695436,0.05729610351349232,0.21080887233416656,0.36998044016234766,0.37309051913958907,0.0002478531220216675,0.008684284261374535,0.4616760194065058,0.30007079038903034,0.2860813282039432,0.07856069042220487,0.45831950841241004,0.30243975680383384,0.30417692442404887,0.4025042712614947,0.34631250711712075,0.3865741771308584,0.18927257893864033,0.6124436986197286,0.6066132528664264,0.0,0.0,0.0,0.0,0.0
206,0.0014907632612588505,0.01586304927727366,0.003462588296454835,0.20958861027503592,0.2786786785953929,0.2763854565786076,0.003826290213819937,0.0027585671494353005,0.1570996978851964,0.06863539857170428,0.058830077364056335,0.007034285116684368,0.586353079151295,0.6443452957691457,0.19490388913723733,0.3495485100153255,0.3053977272727273,0.2592510362052265,0.0437956204379562,0.38362712877203475,0.1636060100166945,0.0,0.0,0.0,0.0,0.0
207,0.2604236353838851,0.22793900766646708,0.05871515044255747,0.19216406647441162,0.32221823704097263,0.23489779085028534,0.007608648948785063,0.002409475647921631,0.36858006042296076,0.16213086276780542,0.14064674124784327,0.10005332215976076,0.5870565603092008,0.18759873311557143,0.20250335270451497,0.3584832832294007,0.36221590909090917,0.22949995046458865,0.16204379562043794,0.3241708993128172,0.5759599332220368,1.0,0.0,0.0,0.0,0.0
208,0.01832086830292911,0.01452563987564921,0.012812734728333271,0.19714219749459844,0.19596477139174207,0.26944597292261124,0.0023583866045882047,0.001181452996979485,0.0785498489425982,0.05157305539471144,0.056548115990426875,0.02604194940311862,0.8586002872609018,0.24049255325580934,0.13187304425569957,0.26913555108864873,0.24147727272727276,0.06835940587369478,0.1386861313868613,0.31700029877502245,0.39065108514190316,0.0,0.0,0.0,1.0,0.0
209,0.012009661964138102,0.012328409565669225,0.012489167555724193,0.19723875986283199,0.19596477139174207,0.5112832474288929,0.0019066713662796275,0.0022014369606855465,0.13595166163141992,0.06477513993437559,0.07547169811320754,0.010651832441821225,0.6046435892568499,0.354200546626835,0.037103263299061245,0.2423312314464231,0.32670454545454547,0.19088626880950238,0.1167883211678832,0.2452942933970721,0.30217028380634403,0.0,0.0,0.0,1.0,0.0
210,0.10013723599826245,0.10518260284920729,0.00403159610673749,0.0,0.0,1.0,0.9999999999999999,0.0029930693914204222,0.4773413897280966,0.29152673229106346,0.26877052373796406,0.1273536745332333,0.5244467372555703,0.23827721080789463,0.33616450603486814,0.3287126188801021,0.38259943181818185,0.31601883145155435,0.19014598540145985,0.5766357932476844,0.4106174125114347,0.0,0.0,0.0,0.0,0.0
211,0.12797595077415452,0.10771676673335943,0.09869472037809238,0.2180076173843722,0.28409045654326837,0.33262594112365085,0.009456183983592674,0.018599428450708878,0.4765194930096943,0.2977742608677718,0.2807225092654973,0.16891302368257297,0.5235655321292937,0.2705204946030948,0.31637811411428374,0.3799263722727303,0.3556436586068649,0.38477235689023037,0.20783955509215643,0.6050993298852831,0.6132259458264891,0.0,0.0,0.0,0.0,0.0
